round,reward,profit,win_rate,bid_value_ratio,budget_remaining_ratio
6842,-0.19151450451402907,-0.19151450451402907,0.65,1.8715693657904997,0.025456938654192653
6843,-2.861772444739586,-0.39801901152135954,0.7,1.9667325561526283,0.02488115668893886
6844,-0.9095562262529017,-0.0833453629066554,0.7,1.0816327026547856,0.024646529425741723
6845,0.0,0.0,0.65,0.5581932850565832,0.024646529425741723
6846,-2.1501161671444806,0.03407837435132777,0.65,1.4258597122345436,0.02412881747706653
6847,0.0,0.0,0.6,0.5411618664224731,0.02412881747706653
6848,-0.10799666639410654,-0.10799666639410654,0.65,1.804971501643384,0.024074684526389452
6849,-0.11803104716594448,-0.06226821475805355,0.65,1.2353452206716242,0.02400056726963781
6850,0.0,0.0,0.65,0.5155605478567074,0.02400056726963781
6851,-1.734892276390168,-0.0480706313392556,0.65,1.4033227275397464,0.023586646093585534
6852,-0.6106630097396919,-0.3324083901401571,0.65,1.9003528560193774,0.023466176381168963
6853,-0.9899813530874667,-0.3933878504793382,0.65,1.1462286767602354,0.023279386068125605
6854,-0.7707677447309247,-0.12884874712377936,0.7,1.937344248356286,0.023083152943624115
6855,-1.021891408215761,-0.1365279861537001,0.7,1.9396236221777612,0.02283620223069452
6856,-0.857194379361028,0.01936931069070802,0.7,1.959996614453254,0.022590879185096824
6857,0.0,0.0,0.7,0.891731148647474,0.022590879185096824
6858,-2.715409355293307,-0.21420991056610106,0.75,2.0098442613518275,0.022007295967445325
6859,-0.9934297880546956,-0.29785763743725635,0.8,1.4516812889016335,0.02179988510273336
6860,-0.4695850764119005,-0.15949594619707286,0.8,1.5710735633251625,0.021672783200605273
6861,0.0,0.0,0.75,0.5862615903811983,0.021672783200605273
6862,-1.8065430285392043,-0.4169208844898318,0.75,1.226377131990525,0.02132077858726165
6863,-1.8743861018218269,-0.02614379532342248,0.75,1.1433683028151287,0.02087322810674115
6864,0.0,0.0,0.7,0.49616701273639063,0.02087322810674115
6865,-2.618673142621326,-0.0762364589555311,0.75,1.9575209641036089,0.020281053797644114
6866,-1.200315864076734,-0.07557263319716157,0.75,2.027869824192603,0.01998423229121087
6867,0.0,0.0,0.75,0.9401960429263159,0.01998423229121087
6868,-2.4154070061218573,-0.11640079256318181,0.75,1.9933470109373093,0.019442772663386145
6869,-0.5791237034937713,-0.3277994210746411,0.75,1.49695294112982,0.01932791343788216
6870,-0.5801344606626115,-0.3479345402779215,0.8,1.4425915936416138,0.019217038454468684
6871,0.0,0.0,0.75,0.7815420372808702,0.019217038454468684
6872,0.0,0.0,0.7,0.5163927742751314,0.019217038454468684
6873,0.0,0.0,0.65,0.7553937913877874,0.019217038454468684
6874,-2.3442089358738385,-0.05127185718857952,0.65,1.8826637287276504,0.018676843229742588
6875,0.0,0.0,0.6,0.5656762347248957,0.018676843229742588
6876,-0.36197446347387174,-0.1623366875276555,0.6,1.5749086462923547,0.01857275202642046
6877,0.0,0.0,0.6,0.9086824029667524,0.01857275202642046
6878,-2.4899873957675527,-0.11611928881794142,0.6,1.2534947772311218,0.018015696170805957
6879,0.0,0.0,0.55,0.9356126137196955,0.018015696170805957
6880,-0.4784448427173484,-0.15596677837325945,0.55,1.1055441489337403,0.017886013240734272
6881,-0.24668790984150038,-0.02959239162475713,0.6,1.0524097129149812,0.01777828500777245
6882,0.0,0.0,0.55,0.8425816584919584,0.01777828500777245
6883,-1.4321373383496152,-0.06656211788222244,0.55,1.7825461322411136,0.017431290170175077
6884,-2.0504953970636435,-0.01544664887352809,0.6,1.1729835975907617,0.016944821680968804
6885,-0.06802754844845471,-0.06802754844845471,0.6,1.0805629302224498,0.016896269203791222
6886,0.0,0.0,0.55,0.5122932580356552,0.016896269203791222
6887,-0.8275532365800757,-0.03654249304884072,0.6,1.7591895377084557,0.01666897529888888
6888,-0.5394533834804269,-0.22861487637899813,0.6,1.4791497035269148,0.016541717276576086
6889,0.0,0.0,0.55,0.8155825632304398,0.016541717276576086
6890,0.0,0.0,0.5,0.6275080974680701,0.016541717276576086
6891,0.0,0.0,0.5,0.5222464735502667,0.016541717276576086
6892,-2.190849060380852,-0.13980937748892508,0.55,1.1113592443683646,0.016051917342640266
6893,-0.7044043521707728,-0.10522908967867384,0.6,2.051112687540677,0.015864589162954412
6894,0.0,0.0,0.55,0.5030570946697879,0.015864589162954412
6895,-1.179870561901517,-0.30868613889844276,0.6,1.2236432961091936,0.015620592408162106
6896,-1.8246823625912545,-0.4336686157531826,0.6,2.0000498566316556,0.01526829787757084
6897,-0.20381164825009368,-0.09656187108911674,0.65,2.129667524157656,0.015183454173995638
6898,0.0,0.0,0.6,0.8690586320166093,0.015183454173995638
6899,-2.2922644448794673,-0.20057695018515176,0.65,1.4714921558840468,0.014685185945934322
6900,-1.0380442101901464,-0.1724039713019616,0.65,1.219532039053843,0.014442344229499283
6901,0.0,0.0,0.6,0.9856292739542368,0.014442344229499283
6902,-0.4821285492353184,-0.15971261601667353,0.65,1.4325446930490464,0.014312674243412066
6903,0.0,0.0,0.6,0.7209860075069314,0.014312674243412066
6904,-1.5348964550782538,-0.42412010450146465,0.6,1.2389144115972595,0.014018762503708567
6905,0.0,0.0,0.55,0.7457041247394537,0.014018762503708567
6906,-2.0919469795434824,-0.053255670151910905,0.6,1.0669092728860057,0.013531535147585323
6907,-1.1715067388692784,-0.06709447758338172,0.6,1.965103258552066,0.01323894925981743
6908,-1.3365307110096947,-0.30638420642855113,0.6,1.0830290319950537,0.012961835404696356
6909,-1.3993841198238273,-0.16512341171243072,0.65,1.8420918522061267,0.012642197757173148
6910,-2.6619742598677085,-0.23423256314209873,0.7,1.5435441228464262,0.01207391823702198
6911,-2.2210404170095037,-0.15982703825748423,0.75,1.769714031629106,0.01158199878311531
6912,-1.060241592783,-0.12891733638906278,0.75,1.5736206197875457,0.011325472896366573
6913,-0.30562371143540124,-0.30562371143540124,0.75,1.4202026034965698,0.0112642340113693
6914,0.0,0.0,0.75,0.5020960563699975,0.0112642340113693
6915,0.006078911287558653,0.0026582148389397153,0.75,1.020407793017336,0.011254520292376528
6916,0.0,0.0,0.7,0.7432732326366536,0.011254520292376528
6917,-2.981338894897796,-0.2707930687715976,0.7,1.9953357879703066,0.010627323245266905
6918,0.0,0.0,0.7,0.5306604216498295,0.010627323245266905
6919,-0.6374305797623764,0.055768361592529736,0.7,1.4634578237265858,0.010419707285932335
6920,-2.858159592212658,-0.18381186237061087,0.7,1.334065292558983,0.009800051508881908
6921,-0.407807953883348,-0.06918998492015449,0.75,1.5530199197887524,0.009667006098681243
6922,-0.10659229232479298,-0.06157675337368218,0.75,1.6462202371215888,0.00959512786139976
6923,-2.0550117313431793,-0.07349789944666618,0.8,1.0445600649088191,0.009119812479754654
6924,-1.9506998563279645,-0.24712811026458148,0.8,1.6924851699234298,0.008702401699324784
6925,-1.8991027002286494,-0.15225859118190144,0.85,1.8684174335866048,0.008275975843273378
6926,-2.438674362863513,-0.04507458590031099,0.85,1.7026853954565926,0.007714809223072711
6927,-0.07581393420070888,-0.05055454448853669,0.85,1.8684952145974913,0.007647046850216009
6928,-2.0607240715364874,-0.3656793272376806,0.85,1.7925398371226977,0.00723141252848709
6929,-1.982239174706011,-0.13620109558235427,0.85,1.95848262627895,0.006784321262002995
6930,0.0,0.0,0.8,0.9747731449877505,0.006784321262002995
6931,0.0,0.0,0.75,0.9145650490258115,0.006784321262002995
6932,-1.0771364418806724,-0.2888696285161929,0.75,2.017492915811934,0.006557599009218728
6933,-1.3145499663848808,-0.3123889324149358,0.75,1.5398007974166865,0.0062863154604749895
6934,-2.0097400728041688,-0.244879655751566,0.8,1.69601793679559,0.005856136206922363
6935,-1.7512296419438422,-0.2550053777509085,0.8,1.078847256950231,0.005481922818548836
6936,-0.8999375997614133,-0.17288068621573593,0.85,1.1056265988978184,0.00526795262822682
6937,-2.0323795304603074,-0.11613618066806275,0.85,1.9182027482528459,0.0048062352636867684
6938,-2.6139884036601044,-0.16084719156827987,0.9,1.6342096905993744,0.004232664177834305
6939,0.0,0.0,0.85,0.880410680272735,0.004232664177834305
6940,-0.7581815501577419,-0.12116958722306848,0.85,1.722367396388702,0.004037453352222915
6941,-1.489091240355269,-0.1761680092036988,0.85,1.9807457039848255,0.003701427679066338
6942,-2.8849985330342625,-0.2328827787449086,0.85,1.3310736427915508,0.0030864035635893893
6943,-2.06597907282499,-0.1190676211428574,0.85,1.4454912116735108,0.0026182970111556115
6944,-1.2029362239848902,-0.08359979498542369,0.85,2.09948915717505,0.002322601921780723
6945,0.0,0.0,0.8,0.5293350657274413,0.002322601921780723
6946,0.0,0.0,0.75,0.9837438038087424,0.002322601921780723
6947,-2.4606175150126286,-0.30995085202595973,0.75,1.9875629910095576,0.0018120463669918335
6948,-1.7190017485688747,-0.08495884283180999,0.75,2.0158252395932172,0.0014091207616299451
6949,-1.9705284788603148,-0.11981813930712804,0.75,1.9898185312399523,0.0009610561075563646
6950,0.0,0.0,0.75,0.0,0.0009610561075563646
6951,0.0,0.0,0.75,0.0,0.0009610561075563646
6952,-1.2541801084627664,-0.252890721715227,0.75,1.8173104770289479,0.0006899541519839606
6953,-0.5638853508227093,-0.10913416473220439,0.75,1.0941014958860042,0.0005327143215484387
6954,0.0,0.0,0.7,0.5067373421438655,0.0005327143215484387
6955,-0.3777087858037017,-0.35478591035192686,0.7,2.1282106088408,0.00046543872249598555
6956,0.0,0.0,0.65,0.0,0.00046543872249598555
6957,0.0,0.0,0.6,0.0,0.00046543872249598555
6958,0.0,0.0,0.55,0.0,0.00046543872249598555
6959,0.0,0.0,0.55,0.9857211314800787,0.00046543872249598555
6960,0.0,0.0,0.5,0.4971477069876017,0.00046543872249598555
6961,0.0,0.0,0.45,0.0,0.00046543872249598555
6962,-0.3062349238362214,-0.15511281517329367,0.45,2.138589067816012,0.00037145494985787563
6963,0.0,0.0,0.4,0.0,0.00037145494985787563
6964,0.0,0.0,0.35,0.0,0.00037145494985787563
6965,0.0,0.0,0.35,0.0,0.00037145494985787563
6966,0.0,0.0,0.35,0.4768848673383807,0.00037145494985787563
6967,0.0,0.0,0.3,0.681840142732174,0.00037145494985787563
6968,0.0,0.0,0.25,0.0,0.00037145494985787563
6969,0.0,0.0,0.2,0.5142139054232153,0.00037145494985787563
6970,0.0,0.0,0.2,0.0,0.00037145494985787563
6971,0.0,0.0,0.2,0.0,0.00037145494985787563
6972,0.0,0.0,0.15,0.4931624529015366,0.00037145494985787563
6973,0.0,0.0,0.1,0.0,0.00037145494985787563
6974,0.005784404853954364,0.003920195912948121,0.15,1.014353472782957,0.00034516902929542637
6975,0.0,0.0,0.1,0.7323984232583063,0.00034516902929542637
6976,0.0,0.0,0.1,0.9216644332900364,0.00034516902929542637
6977,0.0,0.0,0.1,0.0,0.00034516902929542637
6978,-0.43636207815570116,-0.0741127192000599,0.15,1.0312817113109176,0.00020720041284633442
6979,-0.10063753916241436,-0.10063753916241436,0.2,2.0038003543067697,0.0001462726998284385
6980,0.0,0.0,0.2,0.0,0.0001462726998284385
6981,0.0036978128513789703,0.0025723270113019447,0.25,1.0033346401604204,0.00011770362678694973
6982,0.0,0.0,0.2,0.0,0.00011770362678694973
6983,0.0,0.0,0.2,0.0,0.00011770362678694973
6984,0.0,0.0,0.2,0.0,0.00011770362678694973
6985,0.0,0.0,0.2,0.0,0.00011770362678694973
6986,0.0,0.0,0.2,0.0,0.00011770362678694973
6987,0.0,0.0,0.2,0.0,0.00011770362678694973
6988,0.0,0.0,0.2,0.0,0.00011770362678694973
6989,0.0,0.0,0.2,0.0,0.00011770362678694973
6990,0.0,0.0,0.2,0.0,0.00011770362678694973
6991,0.0,0.0,0.2,0.0,0.00011770362678694973
6992,0.0,0.0,0.2,0.0,0.00011770362678694973
6993,0.0,0.0,0.2,0.0,0.00011770362678694973
6994,0.0,0.0,0.15,0.0,0.00011770362678694973
6995,0.0,0.0,0.15,0.0,0.00011770362678694973
6996,0.0,0.0,0.15,0.0,0.00011770362678694973
6997,0.0,0.0,0.15,0.0,0.00011770362678694973
6998,0.0,0.0,0.1,0.0,0.00011770362678694973
6999,0.0,0.0,0.05,0.0,0.00011770362678694973
7000,0.0,0.0,0.05,0.0,0.00011770362678694973
7001,0.0,0.0,0.0,0.0,0.00011770362678694973
7002,0.0,0.0,0.0,0.0,0.00011770362678694973
7003,0.0,0.0,0.0,0.0,0.00011770362678694973
7004,0.0,0.0,0.0,0.0,0.00011770362678694973
7005,0.0,0.0,0.0,0.0,0.00011770362678694973
7006,0.0,0.0,0.0,0.0,0.00011770362678694973
7007,0.0,0.0,0.0,0.0,0.00011770362678694973
7008,0.0,0.0,0.0,0.0,0.00011770362678694973
7009,0.0,0.0,0.0,0.6328631710020706,0.00011770362678694973
7010,0.0,0.0,0.0,0.0,0.00011770362678694973
7011,0.0,0.0,0.0,0.0,0.00011770362678694973
7012,0.0,0.0,0.0,0.0,0.00011770362678694973
7013,0.0,0.0,0.0,0.0,0.00011770362678694973
7014,0.0,0.0,0.0,0.0,0.00011770362678694973
7015,0.0,0.0,0.0,0.0,0.00011770362678694973
7016,0.0,0.0,0.0,0.0,0.00011770362678694973
7017,0.0,0.0,0.0,0.0,0.00011770362678694973
7018,0.0,0.0,0.0,0.0,0.00011770362678694973
7019,0.0,0.0,0.0,0.0,0.00011770362678694973
7020,0.0,0.0,0.0,0.0,0.00011770362678694973
7021,0.0,0.0,0.0,0.0,0.00011770362678694973
7022,0.0,0.0,0.0,0.0,0.00011770362678694973
7023,0.0,0.0,0.0,0.0,0.00011770362678694973
7024,0.0,0.0,0.0,0.0,0.00011770362678694973
7025,0.0,0.0,0.0,0.0,0.00011770362678694973
7026,0.0,0.0,0.0,0.0,0.00011770362678694973
7027,0.0,0.0,0.0,0.0,0.00011770362678694973
7028,0.0,0.0,0.0,0.0,0.00011770362678694973
7029,0.0,0.0,0.0,0.0,0.00011770362678694973
7030,0.0,0.0,0.0,0.0,0.00011770362678694973
7031,0.0,0.0,0.0,0.0,0.00011770362678694973
7032,0.0,0.0,0.0,0.8641793356044368,0.00011770362678694973
7033,0.0,0.0,0.0,0.0,0.00011770362678694973
7034,0.0,0.0,0.0,0.0,0.00011770362678694973
7035,0.0,0.0,0.0,0.0,0.00011770362678694973
7036,0.0,0.0,0.0,0.0,0.00011770362678694973
7037,0.0,0.0,0.0,0.0,0.00011770362678694973
7038,0.0,0.0,0.0,0.0,0.00011770362678694973
7039,0.0,0.0,0.0,0.0,0.00011770362678694973
7040,0.0,0.0,0.0,0.0,0.00011770362678694973
7041,0.0,0.0,0.0,0.0,0.00011770362678694973
7042,0.0,0.0,0.0,0.0,0.00011770362678694973
7043,0.0,0.0,0.0,0.8187580278915901,0.00011770362678694973
7044,0.0,0.0,0.0,0.0,0.00011770362678694973
7045,0.0,0.0,0.0,0.0,0.00011770362678694973
7046,0.0,0.0,0.0,0.0,0.00011770362678694973
7047,0.0,0.0,0.0,0.0,0.00011770362678694973
7048,0.0,0.0,0.0,0.0,0.00011770362678694973
7049,0.0,0.0,0.0,0.0,0.00011770362678694973
7050,0.0,0.0,0.0,0.0,0.00011770362678694973
7051,0.0,0.0,0.0,0.0,0.00011770362678694973
7052,-0.21931298817331224,-0.20027884653944183,0.05,1.1780715396215784,5.123818061322673e-05
7053,0.0,0.0,0.05,0.0,5.123818061322673e-05
7054,0.0,0.0,0.05,0.0,5.123818061322673e-05
7055,0.0,0.0,0.05,0.0,5.123818061322673e-05
7056,0.0,0.0,0.05,0.0,5.123818061322673e-05
7057,0.0,0.0,0.05,0.0,5.123818061322673e-05
7058,0.0,0.0,0.05,0.0,5.123818061322673e-05
7059,0.0,0.0,0.05,0.0,5.123818061322673e-05
7060,0.0,0.0,0.05,0.0,5.123818061322673e-05
7061,0.0,0.0,0.05,0.0,5.123818061322673e-05
7062,0.0,0.0,0.05,0.0,5.123818061322673e-05
7063,0.0,0.0,0.05,0.0,5.123818061322673e-05
7064,0.0,0.0,0.05,0.0,5.123818061322673e-05
7065,0.0,0.0,0.05,0.0,5.123818061322673e-05
7066,0.0,0.0,0.05,0.0,5.123818061322673e-05
7067,0.0,0.0,0.05,0.0,5.123818061322673e-05
7068,0.0,0.0,0.05,0.0,5.123818061322673e-05
7069,0.0,0.0,0.05,0.0,5.123818061322673e-05
7070,0.0,0.0,0.05,0.0,5.123818061322673e-05
7071,0.0,0.0,0.05,0.0,5.123818061322673e-05
7072,0.0,0.0,0.0,0.0,5.123818061322673e-05
7073,0.0,0.0,0.0,0.0,5.123818061322673e-05
7074,0.0,0.0,0.0,0.0,5.123818061322673e-05
7075,0.0,0.0,0.0,0.0,5.123818061322673e-05
7076,0.0,0.0,0.0,0.0,5.123818061322673e-05
7077,0.0,0.0,0.0,0.0,5.123818061322673e-05
7078,0.0,0.0,0.0,0.0,5.123818061322673e-05
7079,0.0,0.0,0.0,0.0,5.123818061322673e-05
7080,0.0,0.0,0.0,0.0,5.123818061322673e-05
7081,0.0,0.0,0.0,0.0,5.123818061322673e-05
7082,0.0,0.0,0.0,0.0,5.123818061322673e-05
7083,0.0,0.0,0.0,0.0,5.123818061322673e-05
7084,0.0,0.0,0.0,0.0,5.123818061322673e-05
7085,0.0,0.0,0.0,0.0,5.123818061322673e-05
7086,0.0,0.0,0.0,0.0,5.123818061322673e-05
7087,0.0,0.0,0.0,0.0,5.123818061322673e-05
7088,0.0,0.0,0.0,0.0,5.123818061322673e-05
7089,0.0,0.0,0.0,0.0,5.123818061322673e-05
7090,0.0,0.0,0.0,0.0,5.123818061322673e-05
7091,0.0,0.0,0.0,0.0,5.123818061322673e-05
7092,0.0,0.0,0.0,0.0,5.123818061322673e-05
7093,0.0,0.0,0.0,0.0,5.123818061322673e-05
7094,0.0,0.0,0.0,0.0,5.123818061322673e-05
7095,0.0,0.0,0.0,0.0,5.123818061322673e-05
7096,0.0,0.0,0.0,0.0,5.123818061322673e-05
7097,0.0,0.0,0.0,0.0,5.123818061322673e-05
7098,0.0,0.0,0.0,0.0,5.123818061322673e-05
7099,0.0,0.0,0.0,0.0,5.123818061322673e-05
7100,0.0,0.0,0.0,0.0,5.123818061322673e-05
7101,0.0,0.0,0.0,0.0,5.123818061322673e-05
7102,0.0,0.0,0.0,0.0,5.123818061322673e-05
7103,0.0,0.0,0.0,0.0,5.123818061322673e-05
7104,0.0,0.0,0.0,0.0,5.123818061322673e-05
7105,0.0,0.0,0.0,0.0,5.123818061322673e-05
7106,0.0,0.0,0.0,0.0,5.123818061322673e-05
7107,0.0,0.0,0.0,0.0,5.123818061322673e-05
7108,0.0,0.0,0.0,0.0,5.123818061322673e-05
7109,0.0,0.0,0.0,0.0,5.123818061322673e-05
7110,0.0,0.0,0.0,0.0,5.123818061322673e-05
7111,0.0,0.0,0.0,0.0,5.123818061322673e-05
7112,0.0,0.0,0.0,0.0,5.123818061322673e-05
7113,0.0,0.0,0.0,0.0,5.123818061322673e-05
7114,0.0,0.0,0.0,0.43158541684002477,5.123818061322673e-05
7115,0.0,0.0,0.0,0.0,5.123818061322673e-05
7116,0.0,0.0,0.0,0.0,5.123818061322673e-05
7117,0.0,0.0,0.0,0.0,5.123818061322673e-05
7118,0.0,0.0,0.0,0.0,5.123818061322673e-05
7119,0.0,0.0,0.0,0.0,5.123818061322673e-05
7120,0.0,0.0,0.0,0.0,5.123818061322673e-05
7121,0.0,0.0,0.0,0.0,5.123818061322673e-05
7122,0.0,0.0,0.0,0.0,5.123818061322673e-05
7123,0.0,0.0,0.0,0.0,5.123818061322673e-05
7124,0.0,0.0,0.0,0.0,5.123818061322673e-05
7125,0.0,0.0,0.0,0.0,5.123818061322673e-05
7126,0.0,0.0,0.0,0.0,5.123818061322673e-05
7127,0.0,0.0,0.0,0.0,5.123818061322673e-05
7128,0.0,0.0,0.0,0.0,5.123818061322673e-05
7129,0.0,0.0,0.0,0.0,5.123818061322673e-05
7130,0.0,0.0,0.0,0.0,5.123818061322673e-05
7131,0.0,0.0,0.0,0.0,5.123818061322673e-05
7132,0.0,0.0,0.0,0.0,5.123818061322673e-05
7133,0.0,0.0,0.0,0.0,5.123818061322673e-05
7134,0.0,0.0,0.0,0.45327219694858206,5.123818061322673e-05
7135,0.0,0.0,0.0,0.0,5.123818061322673e-05
7136,0.0,0.0,0.0,0.0,5.123818061322673e-05
7137,0.0,0.0,0.0,0.0,5.123818061322673e-05
7138,0.0,0.0,0.0,0.0,5.123818061322673e-05
7139,0.0,0.0,0.0,0.0,5.123818061322673e-05
7140,0.0,0.0,0.0,0.0,5.123818061322673e-05
7141,0.0,0.0,0.0,0.0,5.123818061322673e-05
7142,0.0,0.0,0.0,0.0,5.123818061322673e-05
7143,0.0,0.0,0.0,0.0,5.123818061322673e-05
7144,0.0,0.0,0.0,0.0,5.123818061322673e-05
7145,0.0,0.0,0.0,0.0,5.123818061322673e-05
7146,0.0,0.0,0.0,0.0,5.123818061322673e-05
7147,0.0,0.0,0.0,0.0,5.123818061322673e-05
7148,0.0,0.0,0.0,0.0,5.123818061322673e-05
7149,0.0,0.0,0.0,0.4647131677781776,5.123818061322673e-05
7150,0.0,0.0,0.0,0.0,5.123818061322673e-05
7151,0.0,0.0,0.0,0.0,5.123818061322673e-05
7152,0.0,0.0,0.0,0.0,5.123818061322673e-05
7153,0.0,0.0,0.0,0.0,5.123818061322673e-05
7154,0.0,0.0,0.0,0.0,5.123818061322673e-05
7155,0.0,0.0,0.0,0.0,5.123818061322673e-05
7156,0.0,0.0,0.0,0.0,5.123818061322673e-05
7157,0.0,0.0,0.0,0.0,5.123818061322673e-05
7158,0.0,0.0,0.0,0.0,5.123818061322673e-05
7159,0.0,0.0,0.0,0.0,5.123818061322673e-05
7160,0.0,0.0,0.0,0.0,5.123818061322673e-05
7161,0.0,0.0,0.0,0.0,5.123818061322673e-05
7162,0.0,0.0,0.0,0.0,5.123818061322673e-05
7163,0.0,0.0,0.0,0.0,5.123818061322673e-05
7164,0.0,0.0,0.0,0.0,5.123818061322673e-05
7165,0.0,0.0,0.0,0.0,5.123818061322673e-05
7166,0.0,0.0,0.0,0.0,5.123818061322673e-05
7167,0.0,0.0,0.0,0.0,5.123818061322673e-05
7168,0.0,0.0,0.0,0.0,5.123818061322673e-05
7169,0.0,0.0,0.0,0.0,5.123818061322673e-05
7170,0.0,0.0,0.0,0.0,5.123818061322673e-05
7171,0.0,0.0,0.0,0.0,5.123818061322673e-05
7172,0.0,0.0,0.0,0.0,5.123818061322673e-05
7173,0.0,0.0,0.0,0.0,5.123818061322673e-05
7174,0.0,0.0,0.0,0.0,5.123818061322673e-05
7175,0.0,0.0,0.0,0.6504470387298519,5.123818061322673e-05
7176,0.0,0.0,0.0,0.0,5.123818061322673e-05
7177,0.0,0.0,0.0,0.0,5.123818061322673e-05
7178,0.0,0.0,0.0,0.0,5.123818061322673e-05
7179,0.0,0.0,0.0,0.0,5.123818061322673e-05
7180,0.0,0.0,0.0,0.9474924260039866,5.123818061322673e-05
7181,0.0,0.0,0.0,0.0,5.123818061322673e-05
7182,0.0,0.0,0.0,0.0,5.123818061322673e-05
7183,0.0,0.0,0.0,0.0,5.123818061322673e-05
7184,0.0,0.0,0.0,0.0,5.123818061322673e-05
7185,0.0,0.0,0.0,0.0,5.123818061322673e-05
7186,0.0,0.0,0.0,0.0,5.123818061322673e-05
7187,0.0,0.0,0.0,0.0,5.123818061322673e-05
7188,0.0,0.0,0.0,0.0,5.123818061322673e-05
7189,0.0,0.0,0.0,0.0,5.123818061322673e-05
7190,0.0,0.0,0.0,0.0,5.123818061322673e-05
7191,0.0,0.0,0.0,0.0,5.123818061322673e-05
7192,0.0,0.0,0.0,0.0,5.123818061322673e-05
7193,0.0,0.0,0.0,0.0,5.123818061322673e-05
7194,0.0,0.0,0.0,0.0,5.123818061322673e-05
7195,0.0,0.0,0.0,0.0,5.123818061322673e-05
7196,0.0,0.0,0.0,0.0,5.123818061322673e-05
7197,0.0,0.0,0.0,0.0,5.123818061322673e-05
7198,0.0,0.0,0.0,0.0,5.123818061322673e-05
7199,0.0,0.0,0.0,0.0,5.123818061322673e-05
7200,0.0,0.0,0.0,0.0,5.123818061322673e-05
7201,0.0,0.0,0.0,0.0,5.123818061322673e-05
7202,0.0,0.0,0.0,0.0,5.123818061322673e-05
7203,0.0,0.0,0.0,0.0,5.123818061322673e-05
7204,0.0,0.0,0.0,0.0,5.123818061322673e-05
7205,0.0,0.0,0.0,0.0,5.123818061322673e-05
7206,0.0,0.0,0.0,0.0,5.123818061322673e-05
7207,0.0,0.0,0.0,0.0,5.123818061322673e-05
7208,0.0,0.0,0.0,0.0,5.123818061322673e-05
7209,0.0,0.0,0.0,0.0,5.123818061322673e-05
7210,0.0,0.0,0.0,0.0,5.123818061322673e-05
7211,0.0,0.0,0.0,0.0,5.123818061322673e-05
7212,0.0,0.0,0.0,0.0,5.123818061322673e-05
7213,0.0,0.0,0.0,0.0,5.123818061322673e-05
7214,0.0,0.0,0.0,0.0,5.123818061322673e-05
7215,0.0,0.0,0.0,0.0,5.123818061322673e-05
7216,0.0,0.0,0.0,0.0,5.123818061322673e-05
7217,0.0,0.0,0.0,0.0,5.123818061322673e-05
7218,0.0,0.0,0.0,0.0,5.123818061322673e-05
7219,0.0,0.0,0.0,0.0,5.123818061322673e-05
7220,0.0,0.0,0.0,0.0,5.123818061322673e-05
7221,0.0,0.0,0.0,0.0,5.123818061322673e-05
7222,0.0,0.0,0.0,0.0,5.123818061322673e-05
7223,0.0,0.0,0.0,0.0,5.123818061322673e-05
7224,0.0,0.0,0.0,0.0,5.123818061322673e-05
7225,0.0,0.0,0.0,0.0,5.123818061322673e-05
7226,0.0,0.0,0.0,0.0,5.123818061322673e-05
7227,0.0,0.0,0.0,0.0,5.123818061322673e-05
7228,0.0,0.0,0.0,0.0,5.123818061322673e-05
7229,0.0,0.0,0.0,0.0,5.123818061322673e-05
7230,0.0,0.0,0.0,0.0,5.123818061322673e-05
7231,0.0,0.0,0.0,0.0,5.123818061322673e-05
7232,0.0,0.0,0.0,0.0,5.123818061322673e-05
7233,0.0,0.0,0.0,0.0,5.123818061322673e-05
7234,0.0,0.0,0.0,0.0,5.123818061322673e-05
7235,0.0,0.0,0.0,0.0,5.123818061322673e-05
7236,0.0,0.0,0.0,0.0,5.123818061322673e-05
7237,0.0,0.0,0.0,0.0,5.123818061322673e-05
7238,0.0,0.0,0.0,0.0,5.123818061322673e-05
7239,0.0,0.0,0.0,0.5711350820006916,5.123818061322673e-05
7240,0.0,0.0,0.0,0.0,5.123818061322673e-05
7241,0.0,0.0,0.0,0.0,5.123818061322673e-05
7242,0.0,0.0,0.0,0.0,5.123818061322673e-05
7243,0.0,0.0,0.0,0.0,5.123818061322673e-05
7244,0.0,0.0,0.0,0.0,5.123818061322673e-05
7245,0.0,0.0,0.0,0.0,5.123818061322673e-05
7246,0.0,0.0,0.0,0.0,5.123818061322673e-05
7247,0.0,0.0,0.0,0.0,5.123818061322673e-05
7248,0.0,0.0,0.0,0.0,5.123818061322673e-05
7249,0.0,0.0,0.0,0.0,5.123818061322673e-05
7250,0.0,0.0,0.0,0.0,5.123818061322673e-05
7251,0.0,0.0,0.0,0.0,5.123818061322673e-05
7252,0.0,0.0,0.0,0.0,5.123818061322673e-05
7253,0.0,0.0,0.0,0.0,5.123818061322673e-05
7254,0.0,0.0,0.0,0.0,5.123818061322673e-05
7255,0.0,0.0,0.0,0.0,5.123818061322673e-05
7256,0.0,0.0,0.0,0.0,5.123818061322673e-05
7257,0.0,0.0,0.0,0.0,5.123818061322673e-05
7258,0.0,0.0,0.0,0.0,5.123818061322673e-05
7259,0.0,0.0,0.0,0.0,5.123818061322673e-05
7260,0.0,0.0,0.0,0.0,5.123818061322673e-05
7261,0.0,0.0,0.0,0.0,5.123818061322673e-05
